set;number;no_foil;foil
pm19;102s;false;false
pm19;104s;false;false
pm19;106s;false;false
pm19;107s;false;false
pm19;112p;false;false
pm19;112s;false;false
pm19;113s;false;false
pm19;128s;false;false
pm19;129s;false;false
pm19;130p;false;false
pm19;17s;false;false
pm19;21s;false;false
pm19;23p;false;false
pm19;23s;false;false
pm19;27s;false;false
pm19;33p;false;false
pm19;33s;false;false
pm19;34p;false;false
pm19;34s;false;false
pm19;39s;false;false
pm19;3s;false;false
pm19;42s;false;false
pm19;4s;false;false
pm19;52s;false;false
pm19;60s;false;false
pm19;62s;false;false
pm19;63s;false;false
pm19;65s;false;false
pm19;66s;false;false
pm19;67s;false;false
pm19;69p;false;false
pm19;69s;false;false
pm19;76p;false;false
pm19;76s;false;false
pm19;79s;false;false
pm19;84s;false;false
pm19;88s;false;false
pm19;90p;false;false
pm19;90s;false;false
pm19;91s;false;false
pm19;97s;false;false
pm19;99s;false;false
pm19;9p;false;false
pm19;9s;false;false
pm19;29;false;false
pm19;90;false;false
pm19;91;false;false
pm19;110;false;false
pm19;130s;false;false
pm19;134s;false;false
pm19;135p;false;false
pm19;135s;false;false
pm19;136s;false;false
pm19;144p;false;false
pm19;144s;false;false
pm19;145;false;false
pm19;149s;false;false
pm19;149★;false;false
pm19;154s;false;false
pm19;155s;false;false
pm19;160s;false;false
pm19;179p;false;false
pm19;179s;false;false
pm19;180;false;false
pm19;185p;false;false
pm19;185s;false;false
pm19;186p;false;false
pm19;186s;false;false
pm19;189s;false;false
pm19;192s;false;false
pm19;194s;false;false
pm19;200p;false;false
pm19;200s;false;false
pm19;201s;false;false
pm19;203p;false;false
pm19;203s;false;false
pm19;208p;false;false
pm19;208s;false;false
pm19;209s;false;false
pm19;212s;false;false
pm19;214s;false;false
pm19;218s;false;false
pm19;219s;false;false
pm19;225s;false;false
pm19;226s;false;false
pm19;228s;false;false
pm19;229s;false;false
pm19;230;false;false
pm19;230s;false;false
pm19;232s;false;false
pm19;238s;false;false
pm19;244s;false;false
pm19;247s;false;false
pm19;249s;false;false
pm19;254;false;false
