set;number;no_foil;foil
pznr;106s;false;false
pznr;108p;false;false
pznr;108s;false;false
pznr;115p;false;false
pznr;115s;false;false
pznr;118p;false;false
pznr;118s;false;false
pznr;122p;false;false
pznr;122s;false;false
pznr;124p;false;false
pznr;124s;false;false
pznr;125p;false;false
pznr;125s;false;false
pznr;127p;false;false
pznr;127s;false;false
pznr;129p;false;false
pznr;129s;false;false
pznr;12s;false;false
pznr;145p;false;false
pznr;145s;false;false
pznr;147p;false;false
pznr;147s;false;false
pznr;148p;false;false
pznr;148s;false;false
pznr;150p;false;false
pznr;150s;false;false
pznr;151p;false;false
pznr;151s;false;false
pznr;153p;false;false
pznr;153s;false;false
pznr;156p;false;false
pznr;156s;false;false
pznr;159p;false;false
pznr;159s;false;false
pznr;161s;false;false
pznr;16p;false;false
pznr;16s;false;false
pznr;174s;false;false
pznr;175p;false;false
pznr;175s;false;false
pznr;176p;false;false
pznr;176s;false;false
pznr;178p;false;false
pznr;178s;false;false
pznr;179p;false;false
pznr;179s;false;false
pznr;183p;false;false
pznr;183s;false;false
pznr;186p;false;false
pznr;186s;false;false
pznr;189s;false;false
pznr;193p;false;false
pznr;193s;false;false
pznr;198p;false;false
pznr;198s;false;false
pznr;203p;false;false
pznr;203s;false;false
pznr;203★;false;false
pznr;207p;false;false
pznr;207s;false;false
pznr;209p;false;false
pznr;209s;false;false
pznr;215s;false;false
pznr;220p;false;false
pznr;220s;false;false
pznr;223p;false;false
pznr;223s;false;false
pznr;225p;false;false
pznr;225s;false;false
pznr;226p;false;false
pznr;226s;false;false
pznr;230p;false;false
pznr;230s;false;false
pznr;231p;false;false
pznr;231s;false;false
pznr;232p;false;false
pznr;232s;false;false
pznr;233p;false;false
pznr;233s;false;false
pznr;234p;false;false
pznr;234s;false;false
pznr;239p;false;false
pznr;239s;false;false
pznr;23p;false;false
pznr;23s;false;false
pznr;240p;false;false
pznr;240s;false;false
pznr;241p;false;false
pznr;241s;false;false
pznr;242p;false;false
pznr;242s;false;false
pznr;244p;false;false
pznr;244s;false;false
pznr;245p;false;false
pznr;245s;false;false
pznr;246p;false;false
pznr;246s;false;false
pznr;24p;false;false
pznr;24s;false;false
pznr;252p;false;false
pznr;252s;false;false
pznr;258s;false;false
pznr;259s;false;false
pznr;260s;false;false
pznr;261s;false;false
pznr;262p;false;false
pznr;262s;false;false
pznr;263s;false;false
pznr;264s;false;false
pznr;265p;false;false
pznr;265s;false;false
pznr;27p;false;false
pznr;27s;false;false
pznr;2p;false;false
pznr;2s;false;false
pznr;30s;false;false
pznr;39p;false;false
pznr;39s;false;false
pznr;41p;false;false
pznr;41s;false;false
pznr;44p;false;false
pznr;44s;false;false
pznr;49p;false;false
pznr;49s;false;false
pznr;4p;false;false
pznr;4s;false;false
pznr;53p;false;false
pznr;53s;false;false
pznr;54p;false;false
pznr;54s;false;false
pznr;5p;false;false
pznr;5s;false;false
pznr;60s;false;false
pznr;61p;false;false
pznr;61s;false;false
pznr;63p;false;false
pznr;63s;false;false
pznr;67p;false;false
pznr;67s;false;false
pznr;68p;false;false
pznr;68s;false;false
pznr;72p;false;false
pznr;72s;false;false
pznr;76s;false;false
pznr;77p;false;false
pznr;77s;false;false
pznr;85p;false;false
pznr;85s;false;false
pznr;90s;false;false
pznr;95p;false;false
pznr;95s;false;false
pznr;98p;false;false
pznr;98s;false;false
