set;number;no_foil;foil
pstx;101p;false;false
pstx;101s;false;false
pstx;108p;false;false
pstx;108s;false;false
pstx;113p;false;false
pstx;113s;false;false
pstx;119p;false;false
pstx;119s;false;false
pstx;120p;false;false
pstx;120s;false;false
pstx;127p;false;false
pstx;127s;false;false
pstx;128p;false;false
pstx;128s;false;false
pstx;130p;false;false
pstx;130s;false;false
pstx;133p;false;false
pstx;133s;false;false
pstx;146p;false;false
pstx;146s;false;false
pstx;147s;false;false
pstx;148s;false;false
pstx;149s;false;false
pstx;14p;false;false
pstx;14s;false;false
pstx;150s;false;false
pstx;151s;false;false
pstx;152s;false;false
pstx;153s;false;false
pstx;154s;false;false
pstx;155s;false;false
pstx;156s;false;false
pstx;157s;false;false
pstx;158s;false;false
pstx;159s;false;false
pstx;160s;false;false
pstx;161s;false;false
pstx;163p;false;false
pstx;163s;false;false
pstx;165p;false;false
pstx;165s;false;false
pstx;167p;false;false
pstx;167s;false;false
pstx;168p;false;false
pstx;168s;false;false
pstx;172p;false;false
pstx;172s;false;false
pstx;173p;false;false
pstx;173s;false;false
pstx;174p;false;false
pstx;174s;false;false
pstx;179p;false;false
pstx;179s;false;false
pstx;17p;false;false
pstx;17s;false;false
pstx;180p;false;false
pstx;180s;false;false
pstx;181p;false;false
pstx;181s;false;false
pstx;189p;false;false
pstx;189s;false;false
pstx;191p;false;false
pstx;191s;false;false
pstx;192p;false;false
pstx;192s;false;false
pstx;196p;false;false
pstx;196s;false;false
pstx;199p;false;false
pstx;199s;false;false
pstx;203p;false;false
pstx;203s;false;false
pstx;205p;false;false
pstx;205s;false;false
pstx;20p;false;false
pstx;20s;false;false
pstx;214p;false;false
pstx;214s;false;false
pstx;217p;false;false
pstx;217s;false;false
pstx;21p;false;false
pstx;21s;false;false
pstx;221p;false;false
pstx;221s;false;false
pstx;228p;false;false
pstx;228s;false;false
pstx;230p;false;false
pstx;230s;false;false
pstx;232p;false;false
pstx;232s;false;false
pstx;234p;false;false
pstx;234s;false;false
pstx;240p;false;false
pstx;240s;false;false
pstx;244p;false;false
pstx;244s;false;false
pstx;245p;false;false
pstx;245s;false;false
pstx;246p;false;false
pstx;246s;false;false
pstx;248p;false;false
pstx;248s;false;false
pstx;253p;false;false
pstx;253s;false;false
pstx;259p;false;false
pstx;259s;false;false
pstx;264p;false;false
pstx;264s;false;false
pstx;265p;false;false
pstx;265s;false;false
pstx;266p;false;false
pstx;266s;false;false
pstx;267p;false;false
pstx;267s;false;false
pstx;269p;false;false
pstx;269s;false;false
pstx;272p;false;false
pstx;272s;false;false
pstx;274p;false;false
pstx;274s;false;false
pstx;27p;false;false
pstx;27s;false;false
pstx;29p;false;false
pstx;29s;false;false
pstx;33p;false;false
pstx;33s;false;false
pstx;37p;false;false
pstx;37s;false;false
pstx;42p;false;false
pstx;42s;false;false
pstx;44p;false;false
pstx;44s;false;false
pstx;48p;false;false
pstx;48s;false;false
pstx;57p;false;false
pstx;57s;false;false
pstx;58p;false;false
pstx;58s;false;false
pstx;5p;false;false
pstx;5s;false;false
pstx;64p;false;false
pstx;64s;false;false
pstx;66p;false;false
pstx;66s;false;false
pstx;67p;false;false
pstx;67s;false;false
pstx;6s;false;false
pstx;7p;false;false
pstx;7s;false;false
pstx;80p;false;false
pstx;80s;false;false
pstx;82p;false;false
pstx;82s;false;false
pstx;83p;false;false
pstx;83s;false;false
pstx;86p;false;false
pstx;86s;false;false
pstx;94p;false;false
pstx;94s;false;false
pstx;95p;false;false
pstx;95s;false;false
pstx;96p;false;false
pstx;96s;false;false
pstx;98p;false;false
pstx;98s;false;false
