set;number;no_foil;foil
9ed;1;false;false
9ed;1★;false;false
9ed;S1;false;false
9ed;2;false;false
9ed;2★;false;false
9ed;S2;false;false
9ed;3;false;false
9ed;3★;false;false
9ed;S3;false;false
9ed;4;false;false
9ed;4★;false;false
9ed;S4;false;false
9ed;5;false;false
9ed;5★;false;false
9ed;S5;false;false
9ed;6;false;false
9ed;6★;false;false
9ed;7;false;false
9ed;7★;false;false
9ed;S7;false;false
9ed;8;false;false
9ed;8★;false;false
9ed;S8;false;false
9ed;9;false;false
9ed;9★;false;false
9ed;S9;false;false
9ed;10;false;false
9ed;10★;false;false
9ed;S10;false;false
9ed;11;false;false
9ed;11★;false;false
9ed;12;false;false
9ed;12★;false;false
9ed;13;false;false
9ed;13★;false;false
9ed;14;false;false
9ed;14★;false;false
9ed;15;false;false
9ed;15★;false;false
9ed;16;false;false
9ed;16★;false;false
9ed;17;false;false
9ed;17★;false;false
9ed;18;false;false
9ed;18★;false;false
9ed;19;false;false
9ed;19★;false;false
9ed;20;false;false
9ed;20★;false;false
9ed;21;false;false
9ed;21★;false;false
9ed;22;false;false
9ed;22★;false;false
9ed;23;false;false
9ed;23★;false;false
9ed;24;false;false
9ed;24★;false;false
9ed;25;false;false
9ed;25★;false;false
9ed;26;false;false
9ed;26★;false;false
9ed;27;false;false
9ed;27★;false;false
9ed;28;false;false
9ed;28★;false;false
9ed;29;false;false
9ed;29★;false;false
9ed;30;false;false
9ed;30★;false;false
9ed;31;false;false
9ed;31★;false;false
9ed;32;false;false
9ed;32★;false;false
9ed;33;false;false
9ed;33★;false;false
9ed;34;false;false
9ed;34★;false;false
9ed;35;false;false
9ed;35★;false;false
9ed;36;false;false
9ed;36★;false;false
9ed;37;false;false
9ed;37★;false;false
9ed;38;false;false
9ed;38★;false;false
9ed;39;false;false
9ed;39★;false;false
9ed;40;false;false
9ed;40★;false;false
9ed;41;false;false
9ed;41★;false;false
9ed;42;false;false
9ed;42★;false;false
9ed;43;false;false
9ed;43★;false;false
9ed;44;false;false
9ed;44★;false;false
9ed;45;false;false
9ed;45★;false;false
9ed;46;false;false
9ed;46★;false;false
9ed;47;false;false
9ed;47★;false;false
9ed;48;false;false
9ed;48★;false;false
9ed;49;false;false
9ed;49★;false;false
9ed;50;false;false
9ed;50★;false;false
9ed;51;false;false
9ed;51★;false;false
9ed;52;false;false
9ed;52★;false;false
9ed;53;false;false
9ed;53★;false;false
9ed;54;false;false
9ed;54★;false;false
9ed;55;false;false
9ed;55★;false;false
9ed;56;false;false
9ed;56★;false;false
9ed;57;false;false
9ed;57★;false;false
9ed;58;false;false
9ed;58★;false;false
9ed;59;false;false
9ed;59★;false;false
9ed;60;false;false
9ed;60★;false;false
9ed;61;false;false
9ed;61★;false;false
9ed;62;false;false
9ed;62★;false;false
9ed;63;false;false
9ed;63★;false;false
9ed;64;false;false
9ed;64★;false;false
9ed;65;false;false
9ed;65★;false;false
9ed;66;false;false
9ed;66★;false;false
9ed;67;false;false
