set;number;no_foil;foil
8ed;1;false;false
8ed;121s;false;false
8ed;1★;false;false
8ed;S1;false;false
8ed;2;false;false
8ed;2★;false;false
8ed;S2;false;false
8ed;3;false;false
8ed;3★;false;false
8ed;S3;false;false
8ed;4;false;false
8ed;4★;false;false
8ed;S4;false;false
8ed;5;false;false
8ed;5★;false;false
8ed;S5;false;false
8ed;6;false;false
8ed;6★;false;false
8ed;S6;false;false
8ed;7;false;false
8ed;7★;false;false
8ed;S7;false;false
8ed;8;false;false
8ed;8★;false;false
8ed;9;false;false
8ed;9★;false;false
8ed;10;false;false
8ed;10★;false;false
8ed;11;false;false
8ed;11★;false;false
8ed;12;false;false
8ed;12★;false;false
8ed;13;false;false
8ed;13★;false;false
8ed;14;false;false
8ed;14★;false;false
8ed;15;false;false
8ed;15★;false;false
8ed;16;false;false
8ed;16★;false;false
8ed;17;false;false
8ed;17★;false;false
8ed;18;false;false
8ed;18★;false;false
8ed;19;false;false
8ed;19★;false;false
8ed;20;false;false
8ed;20★;false;false
8ed;21;false;false
8ed;21★;false;false
8ed;22;false;false
8ed;22★;false;false
8ed;23;false;false
8ed;23★;false;false
8ed;24;false;false
8ed;24★;false;false
8ed;25;false;false
8ed;25★;false;false
8ed;26;false;false
8ed;26★;false;false
8ed;27;false;false
8ed;27★;false;false
8ed;28;false;false
8ed;28★;false;false
8ed;29;false;false
8ed;29★;false;false
8ed;30;false;false
8ed;30★;false;false
8ed;31;false;false
8ed;31★;false;false
8ed;32;false;false
8ed;32★;false;false
8ed;33;false;false
8ed;33★;false;false
8ed;34;false;false
8ed;34★;false;false
8ed;35;false;false
8ed;35★;false;false
8ed;36;false;false
8ed;36★;false;false
8ed;37;false;false
8ed;37★;false;false
8ed;38;false;false
8ed;38★;false;false
8ed;39;false;false
8ed;39★;false;false
8ed;40;false;false
8ed;40★;false;false
8ed;41;false;false
8ed;41★;false;false
8ed;42;false;false
8ed;42★;false;false
8ed;43;false;false
8ed;43★;false;false
8ed;44;false;false
8ed;44★;false;false
8ed;45;false;false
8ed;45★;false;false
8ed;46;false;false
8ed;46★;false;false
8ed;47;false;false
8ed;47★;false;false
8ed;48;false;false
8ed;48★;false;false
8ed;49;false;false
8ed;49★;false;false
8ed;50;false;false
8ed;50★;false;false
8ed;51;false;false
8ed;51★;false;false
8ed;52;false;false
8ed;52★;false;false
8ed;53;false;false
8ed;53★;false;false
8ed;54;false;false
8ed;54★;false;false
8ed;55;false;false
