set;number;no_foil;foil
pmkm;10p;false;false
pmkm;10s;false;false
pmkm;110p;false;false
pmkm;110s;false;false
pmkm;111p;false;false
pmkm;111s;false;false
pmkm;114p;false;false
pmkm;114s;false;false
pmkm;118p;false;false
pmkm;118s;false;false
pmkm;123p;false;false
pmkm;123s;false;false
pmkm;127p;false;false
pmkm;127s;false;false
pmkm;12p;false;false
pmkm;12s;false;false
pmkm;132p;false;false
pmkm;132s;false;false
pmkm;135p;false;false
pmkm;135s;false;false
pmkm;136p;false;false
pmkm;136s;false;false
pmkm;137p;false;false
pmkm;137s;false;false
pmkm;13p;false;false
pmkm;13s;false;false
pmkm;140p;false;false
pmkm;140s;false;false
pmkm;150p;false;false
pmkm;150s;false;false
pmkm;151p;false;false
pmkm;151s;false;false
pmkm;152p;false;false
pmkm;152s;false;false
pmkm;153p;false;false
pmkm;153s;false;false
pmkm;155p;false;false
pmkm;155s;false;false
pmkm;166p;false;false
pmkm;166s;false;false
pmkm;172p;false;false
pmkm;172s;false;false
pmkm;176p;false;false
pmkm;176s;false;false
pmkm;181p;false;false
pmkm;181s;false;false
pmkm;184p;false;false
pmkm;184s;false;false
pmkm;185p;false;false
pmkm;185s;false;false
pmkm;186p;false;false
pmkm;186s;false;false
pmkm;187p;false;false
pmkm;187s;false;false
pmkm;188p;false;false
pmkm;188s;false;false
pmkm;189p;false;false
pmkm;189s;false;false
pmkm;198p;false;false
pmkm;198s;false;false
pmkm;199p;false;false
pmkm;199s;false;false
pmkm;200p;false;false
pmkm;200s;false;false
pmkm;202p;false;false
pmkm;202s;false;false
pmkm;207p;false;false
pmkm;207s;false;false
pmkm;209p;false;false
pmkm;209s;false;false
pmkm;210p;false;false
pmkm;210s;false;false
pmkm;211p;false;false
pmkm;211s;false;false
pmkm;212p;false;false
pmkm;212s;false;false
pmkm;214p;false;false
pmkm;214s;false;false
pmkm;215p;false;false
pmkm;215s;false;false
pmkm;216p;false;false
pmkm;216s;false;false
pmkm;217p;false;false
pmkm;217s;false;false
pmkm;220p;false;false
pmkm;220s;false;false
pmkm;222p;false;false
pmkm;222s;false;false
pmkm;224p;false;false
pmkm;224s;false;false
pmkm;226p;false;false
pmkm;226s;false;false
pmkm;234p;false;false
pmkm;234s;false;false
pmkm;236p;false;false
pmkm;236s;false;false
pmkm;237p;false;false
pmkm;237s;false;false
pmkm;238p;false;false
pmkm;238s;false;false
pmkm;240p;false;false
pmkm;240s;false;false
pmkm;241p;false;false
pmkm;241s;false;false
pmkm;242p;false;false
pmkm;242s;false;false
pmkm;244p;false;false
pmkm;244s;false;false
pmkm;245p;false;false
pmkm;245s;false;false
pmkm;251p;false;false
pmkm;251s;false;false
pmkm;259p;false;false
pmkm;259s;false;false
pmkm;260p;false;false
pmkm;260s;false;false
pmkm;262p;false;false
pmkm;262s;false;false
pmkm;263p;false;false
pmkm;263s;false;false
pmkm;264p;false;false
pmkm;264s;false;false
pmkm;266p;false;false
pmkm;266s;false;false
pmkm;268p;false;false
pmkm;268s;false;false
pmkm;269p;false;false
pmkm;269s;false;false
pmkm;270p;false;false
pmkm;270s;false;false
pmkm;271p;false;false
pmkm;271s;false;false
pmkm;27p;false;false
pmkm;27s;false;false
pmkm;34p;false;false
pmkm;34s;false;false
pmkm;35p;false;false
pmkm;35s;false;false
pmkm;36p;false;false
pmkm;36s;false;false
pmkm;3p;false;false
pmkm;3s;false;false
pmkm;45p;false;false
pmkm;45s;false;false
pmkm;47p;false;false
pmkm;47s;false;false
pmkm;48p;false;false
pmkm;48s;false;false
pmkm;4p;false;false
pmkm;4s;false;false
pmkm;50p;false;false
pmkm;50s;false;false
pmkm;57p;false;false
pmkm;57s;false;false
pmkm;61p;false;false
pmkm;61s;false;false
pmkm;64p;false;false
pmkm;64s;false;false
pmkm;67p;false;false
pmkm;67s;false;false
pmkm;70p;false;false
pmkm;70s;false;false
pmkm;71p;false;false
pmkm;71s;false;false
pmkm;77p;false;false
pmkm;77s;false;false
pmkm;80p;false;false
pmkm;80s;false;false
pmkm;83p;false;false
pmkm;83s;false;false
pmkm;86p;false;false
pmkm;86s;false;false
pmkm;87p;false;false
pmkm;87s;false;false
pmkm;88p;false;false
pmkm;88s;false;false
pmkm;94p;false;false
pmkm;94s;false;false
pmkm;97p;false;false
pmkm;97s;false;false
