set;number;no_foil;foil
7ed;1;false;false
7ed;130s;false;false
7ed;1★;false;false
7ed;2;false;false
7ed;2★;false;false
7ed;3;false;false
7ed;3★;false;false
7ed;4;false;false
7ed;4★;false;false
7ed;5;false;false
7ed;5★;false;false
7ed;6;false;false
7ed;6★;false;false
7ed;7;false;false
7ed;7★;false;false
7ed;8;false;false
7ed;8★;false;false
7ed;9;false;false
7ed;9★;false;false
7ed;10;false;false
7ed;10★;false;false
7ed;11;false;false
7ed;11★;false;false
7ed;12;false;false
7ed;12★;false;false
7ed;13;false;false
7ed;13★;false;false
7ed;14;false;false
7ed;14★;false;false
7ed;15;false;false
7ed;15★;false;false
7ed;16;false;false
7ed;16★;false;false
7ed;17;false;false
7ed;17★;false;false
7ed;18;false;false
7ed;18★;false;false
7ed;19;false;false
7ed;19★;false;false
7ed;20;false;false
7ed;20★;false;false
7ed;21;false;false
7ed;21★;false;false
7ed;22;false;false
7ed;22★;false;false
7ed;23;false;false
7ed;23★;false;false
7ed;24;false;false
7ed;24★;false;false
7ed;25;false;false
7ed;25★;false;false
7ed;26;false;false
7ed;26★;false;false
7ed;27;false;false
7ed;27★;false;false
7ed;28;false;false
7ed;28★;false;false
7ed;29;false;false
7ed;29★;false;false
7ed;30;false;false
7ed;30★;false;false
7ed;31;false;false
7ed;31★;false;false
7ed;32;false;false
7ed;32★;false;false
7ed;33;false;false
7ed;33★;false;false
7ed;34;false;false
7ed;34★;false;false
7ed;35;false;false
7ed;35★;false;false
7ed;36;false;false
7ed;36★;false;false
7ed;37;false;false
7ed;37★;false;false
7ed;38;false;false
7ed;38★;false;false
7ed;39;false;false
7ed;39★;false;false
7ed;40;false;false
7ed;40★;false;false
7ed;41;false;false
7ed;41★;false;false
7ed;42;false;false
7ed;42★;false;false
7ed;43;false;false
7ed;43★;false;false
7ed;44;false;false
7ed;44★;false;false
7ed;45;false;false
7ed;45★;false;false
7ed;46;false;false
7ed;46★;false;false
7ed;47;false;false
7ed;47★;false;false
7ed;48;false;false
7ed;48★;false;false
7ed;49;false;false
7ed;49★;false;false
7ed;50;false;false
7ed;50★;false;false
7ed;51;false;false
7ed;51★;false;false
7ed;52;false;false
7ed;52★;false;false
7ed;53;false;false
7ed;53★;false;false
7ed;54;false;false
7ed;54★;false;false
7ed;55;false;false
7ed;55★;false;false
7ed;56;false;false
7ed;56★;false;false
7ed;57;false;false
7ed;57★;false;false
7ed;58;false;false
7ed;58★;false;false
7ed;59;false;false
7ed;59★;false;false
7ed;60;false;false
7ed;60★;false;false
7ed;61;false;false
7ed;61★;false;false
7ed;62;false;false
7ed;62★;false;false
7ed;63;false;false
7ed;63★;false;false
7ed;64;false;false
7ed;64★;false;false
7ed;65;false;false
7ed;65★;false;false
7ed;66;false;false
7ed;66★;false;false
7ed;67;false;false
7ed;67★;false;false
7ed;68;false;false
7ed;68★;false;false
7ed;69;false;false
7ed;69★;false;false
7ed;70;false;false
7ed;70★;false;false
7ed;71;false;false
7ed;71★;false;false
7ed;72;false;false
7ed;72★;false;false
7ed;73;false;false
7ed;73★;false;false
7ed;74;false;false
7ed;74★;false;false
7ed;75;false;false
7ed;75★;false;false
7ed;76;false;false
7ed;76★;false;false
7ed;77;false;false
7ed;77★;false;false
7ed;78;false;false
7ed;78★;false;false
7ed;79;false;false
7ed;79★;false;false
7ed;80;false;false
7ed;80★;false;false
7ed;81;false;false
7ed;81★;false;false
7ed;82;false;false
7ed;82★;false;false
7ed;83;false;false
7ed;83★;false;false
7ed;84;false;false
7ed;84★;false;false
7ed;85;false;false
7ed;85★;false;false
7ed;86;false;false
7ed;86★;false;false
7ed;87;false;false
7ed;87★;false;false
7ed;88;false;false
7ed;88★;false;false
7ed;89;false;false
7ed;89★;false;false
7ed;90;false;false
7ed;90★;false;false
7ed;91;false;false
7ed;91★;false;false
7ed;92;false;false
7ed;92★;false;false
7ed;93;false;false
7ed;93★;false;false
7ed;94;false;false
7ed;94★;false;false
7ed;95;false;false
7ed;95★;false;false
7ed;96;false;false
7ed;96★;false;false
7ed;97;false;false
7ed;97★;false;false
7ed;98;false;false
7ed;98★;false;false
7ed;99;false;false
7ed;99★;false;false
7ed;100;false;false
7ed;100★;false;false
7ed;101;false;false
7ed;101★;false;false
7ed;102;false;false
7ed;102★;false;false
7ed;103;false;false
7ed;103★;false;false
7ed;104;false;false
7ed;104★;false;false
7ed;105;false;false
7ed;105★;false;false
7ed;106;false;false
7ed;106★;false;false
7ed;107;false;false
7ed;107★;false;false
7ed;108;false;false
7ed;108★;false;false
7ed;109;false;false
7ed;109★;false;false
7ed;110;false;false
7ed;110★;false;false
7ed;111;false;false
7ed;111★;false;false
7ed;112;false;false
7ed;112★;false;false
7ed;113;false;false
7ed;113★;false;false
7ed;114;false;false
7ed;114★;false;false
7ed;115;false;false
7ed;115★;false;false
7ed;116;false;false
7ed;116★;false;false
7ed;117;false;false
7ed;117★;false;false
7ed;118;false;false
7ed;118★;false;false
7ed;119;false;false
7ed;119★;false;false
7ed;120;false;false
7ed;120★;false;false
7ed;121;false;false
7ed;121★;false;false
7ed;122;false;false
7ed;122★;false;false
7ed;123;false;false
7ed;123★;false;false
7ed;124;false;false
7ed;124★;false;false
7ed;125;false;false
7ed;125★;false;false
7ed;126;false;false
7ed;126★;false;false
7ed;127;false;false
7ed;127★;false;false
